** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/4B*1756BC1764A276CC74*51A425#95982*B19#4#61A#.wav" decoded to "4B*156B1764A276CC7*5142#992B19#4#6A#" instead of "4B*1756BC1764A276CC74*51A425#95982*B19#4#61A#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/852*135624978#468BB0B268.wav" decoded to "852*13524974608" instead of "852*135624978#468BB0B268"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#A4808*721##5*3048.wav" decoded to "#A408*7##5*3048" instead of "#A4808*721##5*3048"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B#619#*1B47*#1C528A203165*1BA*#8BC62774CC.wav" decoded to "B#9#B47*#C52A231*BA#8BC6274C" instead of "B#619#*1B47*#1C528A203165*1BA*#8BC62774CC"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*55C962#67B#26975983C4*57726*6.wav" decoded to "*55C96#7B#26975834*526*6" instead of "*55C962#67B#26975983C4*57726*6"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/**A529C77BB3C0520C134C97*C10B255AC33.wav" decoded to "*A529C77BBC0520C1397*C10B25533" instead of "**A529C77BB3C0520C134C97*C10B255AC33"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B80*8.wav" decoded to "B808" instead of "B80*8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/49*#343C71B2C0*185C3AC5AA38*3#807*B*0C971B106A#B.wav" decoded to "49*33C1BC0*183AC8*3#807*B*0971B106A#B" instead of "49*#343C71B2C0*185C3AC5AA38*3#807*B*0C971B106A#B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#57C*7#C2#*80B87BAA2010C5B869#B90843*4B9A9B2.wav" decoded to "#5#C*80B87BA200C5B8#904*B9AB2" instead of "#57C*7#C2#*80B87BAA2010C5B869#B90843*4B9A9B2"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/3A38#C6B08B*5086CCA1CB2B.wav" decoded to "338#CB08B*58A1B2B" instead of "3A38#C6B08B*5086CCA1CB2B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/BA7A8.wav" decoded to "A7A8" instead of "BA7A8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/8*A77B8C8#9484B0B#7C41A120B3681C255.wav" decoded to "*77B889484B0B#7C4A0B368C55" instead of "8*A77B8C8#9484B0B#7C41A120B3681C255"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/646C5B4B*54*429#887A1C718154A25B872129C0596.wav" decoded to "64654B*54*429#87A17115A25B872120596" instead of "646C5B4B*54*429#887A1C718154A25B872129C0596"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*B6AA71**30B222*31514BC565072C166#5A5#7*9B44713.wav" decoded to "6AA71*30B222*31514C565072C16A5*B4713" instead of "*B6AA71**30B222*31514BC565072C166#5A5#7*9B44713"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A08663171393155496.wav" decoded to "A0863113931549" instead of "A08663171393155496"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#A17#4A1AA380CB5097B3A*A*54A9.wav" decoded to "A7#4AA3B507B3A*A*5" instead of "#A17#4A1AA380CB5097B3A*A*54A9"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B06AB405A.wav" decoded to "06B405" instead of "B06AB405A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C57B#077BA33AA0C1#B0##357#BB.wav" decoded to "C7B#077B3AA0C1B0##57#" instead of "C57B#077BA33AA0C1#B0##357#BB"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/8*#424486A55B3784#8ACA7B4*45299B6A3*79.wav" decoded to "8#42486A553784#8CA742996A3*9" instead of "8*#424486A55B3784#8ACA7B4*45299B6A3*79"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#7#48*A011*36414B866A*3702023.wav" decoded to "##48*A01131B6A*2023" instead of "#7#48*A011*36414B866A*3702023"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*5B25.wav" decoded to "B25" instead of "*5B25"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A05A813331B160584A1B00A4170B5B364A*34.wav" decoded to "A0A8333160A100A4170B5B364A*3" instead of "A05A813331B160584A1B00A4170B5B364A*34"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B263520260A#*514.wav" decoded to "B6352026014" instead of "B263520260A#*514"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/CA9B9#64184CAA9#C181B*AB34B290AC225326BC.wav" decoded to "C9B9#6484CAA9#181BA4B90AC22532BC" instead of "CA9B9#64184CAA9#C181B*AB34B290AC225326BC"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/49CA8417743A91CC0#256215*6#24*1AC98B5B7*4.wav" decoded to "9A847743A91CC0#25216#24*19B5B7*" instead of "49CA8417743A91CC0#256215*6#24*1AC98B5B7*4"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/108702#4#6715739771*.wav" decoded to "08024#67157391*" instead of "108702#4#6715739771*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/5609904A5C8#.wav" decoded to "560990A#" instead of "5609904A5C8#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/CA47286001*3C80B41*1705CB94867BA59#7.wav" decoded to "CA486001*3C8B41*705C467A97" instead of "CA47286001*3C80B41*1705CB94867BA59#7"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C33*70.wav" decoded to "C33*7" instead of "C33*70"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/4930C5##24C77CCA085187*.wav" decoded to "430C5#24C77C08517*" instead of "4930C5##24C77CCA085187*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/9*3C#444BB010B5#667890#479042631*32392.wav" decoded to "9*3#444005#6690#47904263*292" instead of "9*3C#444BB010B5#667890#479042631*32392"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/5###10ACB6205485723683BB6*0CB9152121*644B.wav" decoded to "5###0ACB2548572368B6*0C15211*64" instead of "5###10ACB6205485723683BB6*0CB9152121*644B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*89AC60138140*#217487*536#A3*736ABB2537C7#B#9B.wav" decoded to "896013840*#217487*536#*73ABB2537B#9B" instead of "*89AC60138140*#217487*536#A3*736ABB2537C7#B#9B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/968C4C2*308549C023AC8039636861B6911A.wav" decoded to "968C4*0854C02AC09668691A" instead of "968C4C2*308549C023AC8039636861B6911A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/333C38532*AA07BBB91#31A#7B998B.wav" decoded to "333C352*07BBB91#37B998B" instead of "333C38532*AA07BBB91#31A#7B998B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B8#4C*C076B*C937285A11#796C.wav" decoded to "B#4*C076B*93785A11#796C" instead of "B8#4C*C076B*C937285A11#796C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/386027A6B6C4*9*06810B*16.wav" decoded to "3027AC49*060*" instead of "386027A6B6C4*9*06810B*16"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/451*3A#0A81708##*5076C9915803.wav" decoded to "451*3#A81708##*506C991583" instead of "451*3A#0A81708##*5076C9915803"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/776491*C43205AA2*8B#41352471192*A2021373B5*194.wav" decoded to "774*25A2*8B#4135247119*20237B519" instead of "776491*C43205AA2*8B#41352471192*A2021373B5*194"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/6527184912119A022393#*1503*8935**473140B.wav" decoded to "65278491119A02239#*1503*935**4730B" instead of "6527184912119A022393#*1503*8935**473140B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/4191CA219567*0.wav" decoded to "419CA215*0" instead of "4191CA219567*0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/BA8A82AA7B466C512*432#04AAA4#48AC**B8C7C9.wav" decoded to "BA8A827B4C512*42#0AAA#8AC**BC79" instead of "BA8A82AA7B466C512*432#04AAA4#48AC**B8C7C9"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*40#6*A*230266813A857B3.wav" decoded to "*40#6*A*230281A85B3" instead of "*40#6*A*230266813A857B3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/064B818910*A3510B9B51AC91#1C29352A4#8.wav" decoded to "B18910*A50B9B1C91C2952A4" instead of "064B818910*A3510B9B51AC91#1C29352A4#8"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/431#*9*5#2CC*B.wav" decoded to "431#*9*5#2C*" instead of "431#*9*5#2CC*B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/79130370969B2470*51A.wav" decoded to "1079240*51" instead of "79130370969B2470*51A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A#15B9*5C*C0AA11960**08*9CB6AC44*36*3794.wav" decoded to "A#159**C0AA19**8*C6A44*36*74" instead of "A#15B9*5C*C0AA11960**08*9CB6AC44*36*3794"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#BC#B#05C9BA1B#13A2##285809075##A4.wav" decoded to "#C#B#5CBA1#13A2##285809075##A4" instead of "#BC#B#05C9BA1B#13A2##285809075##A4"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/200B4#6*5096#718198B2661052B02786#CA#4CA#2749.wav" decoded to "200B46*96#781B261052B2786#CCA#27" instead of "200B4#6*5096#718198B2661052B02786#CA#4CA#2749"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/34B90*7C#80*34*7A72.wav" decoded to "B90*80*34*7A2" instead of "34B90*7C#80*34*7A72"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C5B*6200406B94*6BB#0*B025B329B84*C*67*14*06*553*C.wav" decoded to "5*6200066#002B2984C*6714*06*553*" instead of "C5B*6200406B94*6BB#0*B025B329B84*C*67*14*06*553*C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/28*4A378173*7B6B0C813903B*04.wav" decoded to "2*437817*7B0C81903*4" instead of "28*4A378173*7B6B0C813903B*04"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/07A#*0065.wav" decoded to "7A*0065" instead of "07A#*0065"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/3#125.wav" decoded to "3#5" instead of "3#125"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/4CA7C0*7#5A#483940B27A70.wav" decoded to "4CA7*7#5A#3B70" instead of "4CA7C0*7#5A#483940B27A70"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/4C535B0BAA1#831A#B99BAB35*#13#A8BB#5928035B3.wav" decoded to "45350AA#83A#B9BB#13#AB#928033" instead of "4C535B0BAA1#831A#B99BAB35*#13#A8BB#5928035B3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C3*6243#C0*651318A5738.wav" decoded to "3*6243#C0*61318A738" instead of "C3*6243#C0*651318A5738"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/7*2#3946BAAB0896281867*89A0C639461373095C37*#1#.wav" decoded to "*2#396BAAB08928186789AC63941709C37*#1#" instead of "7*2#3946BAAB0896281867*89A0C639461373095C37*#1#"
~~ pass : , 197CC5BA02
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/463C2C6.wav" decoded to "4632C6" instead of "463C2C6"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*2AC90#5157CC3#C*678271A4A3499317#43C.wav" decoded to "*2AC9#17CC37821A434917#4" instead of "*2AC90#5157CC3#C*678271A4A3499317#43C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/598BCAC348A9C7#16740598282A170AA73#C70*315B9.wav" decoded to "8BCC348A9C7#167059828A170AA#70*315B9" instead of "598BCAC348A9C7#16740598282A170AA73#C70*315B9"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C38A7C0BA3*84#30A468.wav" decoded to "C8A70BA84#30A48" instead of "C38A7C0BA3*84#30A468"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/9893939#2#B8659437#CBC363395010246577A.wav" decoded to "83939#B86593#CBC33510246577A" instead of "9893939#2#B8659437#CBC363395010246577A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#5304A6A764*10BC32A.wav" decoded to "0AA764*10BC32" instead of "#5304A6A764*10BC32A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/408C0C16#81C04A2*942A6.wav" decoded to "400C8104*4A6" instead of "408C0C16#81C04A2*942A6"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/674525A2B1374B554.wav" decoded to "75252B13B54" instead of "674525A2B1374B554"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/90768.wav" decoded to "9078" instead of "90768"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/46C2903C1643A1A3841A4C4A3C3A*2132A410*.wav" decoded to "46C316431841A4A3C3A23A410*" instead of "46C2903C1643A1A3841A4C4A3C3A*2132A410*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/93#5C04A8926#4#30#A1A36.wav" decoded to "93#C0A896#30#AA3" instead of "93#5C04A8926#4#30#A1A36"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/57026*BA058A994C5*23C416A021B8401AA3*762.wav" decoded to "57026*A0589C5*36A21401AA376" instead of "57026*BA058A994C5*23C416A021B8401AA3*762"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C*6410C#*.wav" decoded to "C*640C#*" instead of "C*6410C#*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/23A3*1B74C3224#239#3BA87623079AB##667A9*8A4.wav" decoded to "3A*B7C32239#B873079AB##79*8A" instead of "23A3*1B74C3224#239#3BA87623079AB##667A9*8A4"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/5C886#0*0.wav" decoded to "C886#0*0" instead of "5C886#0*0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/39A987008A#870223B3679AB94#39A.wav" decoded to "A8008A#870223679B94#3" instead of "39A987008A#870223B3679AB94#39A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/320C40B05B3732C6B458B0930#.wav" decoded to "C0B0B732C6B45030#" instead of "320C40B05B3732C6B458B0930#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/0190BC090B74951B*9C0#2493BC9489B443.wav" decoded to "019B090B7495B*9C3C9489B443" instead of "0190BC090B74951B*9C0#2493BC9489B443"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A9789##A3*42#3C4642B86#37207#553*46#5##0#.wav" decoded to "A78##A3*4#3C42B86307#55*6###0" instead of "A9789##A3*42#3C4642B86#37207#553*46#5##0#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#61*50C5A02695AA*100004C*90#47180*3C.wav" decoded to "#61*CA06AA*10004*904710*C" instead of "#61*50C5A02695AA*100004C*90#47180*3C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/39CB8695#C11C#A4#C*A.wav" decoded to "39CB695#CC#A4#C*" instead of "39CB8695#C11C#A4#C*A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A1333#6#76255B691#59*B.wav" decoded to "33##7625B69159*" instead of "A1333#6#76255B691#59*B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/44*B76117#816*AA285.wav" decoded to "44B7611781*AA285" instead of "44*B76117#816*AA285"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/7CC057657.wav" decoded to "7C0557" instead of "7CC057657"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C7*A957B691BA.wav" decoded to "C*A957B9BA" instead of "C7*A957B691BA"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B09C*4C7168C3##4#320A2A0B25BB90*.wav" decoded to "B09C4C78C3##4#320AB2590*" instead of "B09C*4C7168C3##4#320A2A0B25BB90*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/32*8260B#73702#9#B69.wav" decoded to "2*8260B#737029B69" instead of "32*8260B#73702#9#B69"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/0C3635A3.wav" decoded to "0C33A" instead of "0C3635A3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A82814A9#427B7#.wav" decoded to "8214A9#427B7#" instead of "A82814A9#427B7#"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B#734856B857C045.wav" decoded to "B#734856BC0" instead of "B#734856B857C045"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/035964.wav" decoded to "0394" instead of "035964"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/6B541#6915B7CB2311797420B1059*A28*211*#6A832A2939.wav" decoded to "1#65B7CB21177420B1059A28*11*#6A832A2939" instead of "6B541#6915B7CB2311797420B1059*A28*211*#6A832A2939"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/9C8**C353AC#97898304434B0B*3BC3C4041.wav" decoded to "C8**353AC#97898304434BB*3BC3C041" instead of "9C8**C353AC#97898304434B0B*3BC3C4041"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/8C7#65097*63#0A9A#0976C706A7#0*A.wav" decoded to "C76597*63#0A976706A7#*" instead of "8C7#65097*63#0A9A#0976C706A7#0*A"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/*2747CB8C.wav" decoded to "*77B8C" instead of "*2747CB8C"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/86#C8C85A7B33A12C#3CB4.wav" decoded to "8#8C8533A12C3CB" instead of "86#C8C85A7B33A12C#3CB4"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/08798367B6B26513*#47C3.wav" decoded to "08737B6B21*4C3" instead of "08798367B6B26513*#47C3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#00B747644A9087176*#A34#0050126.wav" decoded to "#0B74764A90716#A340050126" instead of "#00B747644A9087176*#A34#0050126"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/718#24001C45684*1062C885168BC7115C6A6*#3.wav" decoded to "18#240015684*0C8168C715C6A6*#3" instead of "718#24001C45684*1062C885168BC7115C6A6*#3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C39B57CCA*8339.wav" decoded to "3957CCA*833" instead of "C39B57CCA*8339"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/98A0C7*41A32#31A#BA2C#61#B0512A#2B3.wav" decoded to "98AC*41A32#1#A2C#61052A#2B3" instead of "98A0C7*41A32#31A#BA2C#61#B0512A#2B3"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/612C673A40.wav" decoded to "62C67340" instead of "612C673A40"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#C648#76.wav" decoded to "#C648#6" instead of "#C648#76"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/5#59B7CB5BB*7C8CC5*12B2B.wav" decoded to "5#59B7CB5BB*7CCC5122B" instead of "5#59B7CB5BB*7C8CC5*12B2B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/A81#*#0*25CB8CA7.wav" decoded to "81#*#*25CB8CA" instead of "A81#*#0*25CB8CA7"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C4C28060177631BC3C78BC685116##A251*6BC739131A1B.wav" decoded to "C42060177631BC378BC68116##A2*6C393A1" instead of "C4C28060177631BC3C78BC685116##A251*6BC739131A1B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/6195A2C77B1191640B#C189*8A3*72*2772#17782509A5B4.wav" decoded to "69A2C7191640#1898A*72*272#77509A5B4" instead of "6195A2C77B1191640B#C189*8A3*72*2772#17782509A5B4"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/774743A02B73B9B4#*44C4*26*A8AB92369*5.wav" decoded to "7743A02BBB4*44C4*A8AB2369*5" instead of "774743A02B73B9B4#*44C4*26*A8AB92369*5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/274*58C843A78682C91#3#B6293.wav" decoded to "24*C843782C91#3B6293" instead of "274*58C843A78682C91#3#B6293"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/4CAB0#56710344A20725138#2B9BA0601778291A252.wav" decoded to "4CAB#571344A27538#29BA06017291A52" instead of "4CAB0#56710344A20725138#2B9BA0601778291A252"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/46#3*67B12244*.wav" decoded to "46#367B12244" instead of "46#3*67B12244*"
~~ pass : , 90393BC5
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/#44656*36BA86*B38*93#0.wav" decoded to "44656*3BA8*B*9#" instead of "#44656*36BA86*B38*93#0"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/B4#C459645BA0C2432385BB79B6*931.wav" decoded to "C45645BA24323579B6*93" instead of "B4#C459645BA0C2432385BB79B6*931"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/5##76*2.wav" decoded to "5#6*2" instead of "5##76*2"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/C7337901*.wav" decoded to "C733791*" instead of "C7337901*"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/64#65765A3*64B634068921505B3830130899*4861084.wav" decoded to "4#6753*64B4082105B3813089*61084" instead of "64#65765A3*64B634068921505B3830130899*4861084"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/5#7972970B80C294*0A8A#3*B#484AB837C1*#4A*#406455.wav" decoded to "5#7972970B80C29*A8A3*B#484B837C1#4*#406455" instead of "5#7972970B80C294*0A8A#3*B#484AB837C1*#4A*#406455"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/328B51#4957#B7#7457#B79753A1#7A51A656B41#5.wav" decoded to "3851#95#7#747#B79753A1#7A1A66B415" instead of "328B51#4957#B7#7457#B79753A1#7A51A656B41#5"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/347C*2*12847#52268*B.wav" decoded to "347C2*12847#522B" instead of "347C*2*12847#52268*B"
** FAIL : , The file "/home/tino1b2be/workspace/DTMF-Decoder/Prototyping/Noisy Test Data/7dB/297#60#22370BB8.wav" decoded to "29760#2370B8" instead of "297#60#22370BB8"
